purpose,city,gu,dong,total
상업용,서울특별시,은평구,갈현동,10
상업용,서울특별시,은평구,구산동,1
상업용,서울특별시,은평구,녹번동,21
상업용,서울특별시,은평구,대조동,31
상업용,서울특별시,은평구,불광동,26
상업용,서울특별시,은평구,수색동,1
상업용,서울특별시,은평구,신사동,16
상업용,서울특별시,은평구,역촌동,21
상업용,서울특별시,은평구,응암동,84
상업용,서울특별시,은평구,증산동,4
상업용,서울특별시,은평구,진관동,14
상업용,서울특별시,종로구,가회동,1
상업용,서울특별시,종로구,견지동,5
상업용,서울특별시,종로구,경운동,8
상업용,서울특별시,종로구,계동,3
상업용,서울특별시,종로구,공평동,4
상업용,서울특별시,종로구,관수동,4
상업용,서울특별시,종로구,관철동,5
상업용,서울특별시,종로구,관훈동,8
상업용,서울특별시,종로구,교남동,3
상업용,서울특별시,종로구,교북동,2
상업용,서울특별시,종로구,구기동,2
상업용,서울특별시,종로구,궁정동,1
상업용,서울특별시,종로구,권농동,0
상업용,서울특별시,종로구,낙원동,6
상업용,서울특별시,종로구,내수동,5
상업용,서울특별시,종로구,내자동,6
상업용,서울특별시,종로구,누상동,0
상업용,서울특별시,종로구,누하동,0
상업용,서울특별시,종로구,당주동,6
상업용,서울특별시,종로구,도렴동,3
상업용,서울특별시,종로구,돈의동,2
상업용,서울특별시,종로구,동숭동,6
상업용,서울특별시,종로구,명륜1가,2
상업용,서울특별시,종로구,명륜2가,1
상업용,서울특별시,종로구,명륜3가,1
상업용,서울특별시,종로구,명륜4가,1
상업용,서울특별시,종로구,묘동,1
상업용,서울특별시,종로구,무악동,0
상업용,서울특별시,종로구,봉익동,3
상업용,서울특별시,종로구,부암동,5
상업용,서울특별시,종로구,사간동,1
상업용,서울특별시,종로구,사직동,4
상업용,서울특별시,종로구,삼청동,1
상업용,서울특별시,종로구,서린동,9
상업용,서울특별시,종로구,세종로,20
상업용,서울특별시,종로구,소격동,0
상업용,서울특별시,종로구,송월동,0
상업용,서울특별시,종로구,송현동,2
상업용,서울특별시,종로구,수송동,14
상업용,서울특별시,종로구,숭인동,44
상업용,서울특별시,종로구,신교동,0
상업용,서울특별시,종로구,신문로1가,11
상업용,서울특별시,종로구,신문로2가,12
상업용,서울특별시,종로구,신영동,0
상업용,서울특별시,종로구,안국동,3
상업용,서울특별시,종로구,연건동,8
상업용,서울특별시,종로구,연지동,24
상업용,서울특별시,종로구,예지동,2
상업용,서울특별시,종로구,옥인동,3
상업용,서울특별시,종로구,와룡동,6
상업용,서울특별시,종로구,운니동,6
상업용,서울특별시,종로구,원남동,5
상업용,서울특별시,종로구,원서동,3
상업용,서울특별시,종로구,이화동,2
상업용,서울특별시,종로구,익선동,7
상업용,서울특별시,종로구,인사동,3
상업용,서울특별시,종로구,인의동,9
상업용,서울특별시,종로구,장사동,1
상업용,서울특별시,종로구,재동,3
상업용,서울특별시,종로구,적선동,4
상업용,서울특별시,종로구,종로1가,2
상업용,서울특별시,종로구,종로2가,5
상업용,서울특별시,종로구,종로3가,3
상업용,서울특별시,종로구,종로4가,4
상업용,서울특별시,종로구,종로5가,3
상업용,서울특별시,종로구,종로6가,8
상업용,서울특별시,종로구,중학동,4
상업용,서울특별시,종로구,창성동,0
상업용,서울특별시,종로구,창신동,10
상업용,서울특별시,종로구,청운동,0
상업용,서울특별시,종로구,청진동,9
상업용,서울특별시,종로구,체부동,0
상업용,서울특별시,종로구,충신동,5
상업용,서울특별시,종로구,통의동,4
상업용,서울특별시,종로구,통인동,2
상업용,서울특별시,종로구,팔판동,1
상업용,서울특별시,종로구,평동,2
상업용,서울특별시,종로구,평창동,4
상업용,서울특별시,종로구,필운동,6
상업용,서울특별시,종로구,행촌동,0
상업용,서울특별시,종로구,혜화동,2
상업용,서울특별시,종로구,홍지동,1
상업용,서울특별시,종로구,홍파동,0
상업용,서울특별시,종로구,화동,0
상업용,서울특별시,종로구,효자동,1
상업용,서울특별시,종로구,효제동,8
상업용,서울특별시,종로구,훈정동,0
상업용,서울특별시,중구,광희동1가,9
상업용,서울특별시,중구,광희동2가,5
상업용,서울특별시,중구,남대문로1가,4
상업용,서울특별시,중구,남대문로2가,2
상업용,서울특별시,중구,남대문로3가,3
상업용,서울특별시,중구,남대문로4가,5
상업용,서울특별시,중구,남대문로5가,23
상업용,서울특별시,중구,남산동1가,1
상업용,서울특별시,중구,남산동2가,2
상업용,서울특별시,중구,남산동3가,5
상업용,서울특별시,중구,남창동,8
상업용,서울특별시,중구,남학동,0
상업용,서울특별시,중구,다동,15
상업용,서울특별시,중구,만리동1가,4
상업용,서울특별시,중구,만리동2가,5
상업용,서울특별시,중구,명동1가,9
상업용,서울특별시,중구,명동2가,6
상업용,서울특별시,중구,무교동,11
상업용,서울특별시,중구,무학동,4
상업용,서울특별시,중구,묵정동,6
상업용,서울특별시,중구,방산동,1
상업용,서울특별시,중구,봉래동1가,9
상업용,서울특별시,중구,봉래동2가,3
상업용,서울특별시,중구,북창동,15
상업용,서울특별시,중구,산림동,0
상업용,서울특별시,중구,삼각동,5
상업용,서울특별시,중구,서소문동,31
상업용,서울특별시,중구,소공동,21
상업용,서울특별시,중구,수표동,12
상업용,서울특별시,중구,수하동,2
상업용,서울특별시,중구,순화동,11
상업용,서울특별시,중구,신당동,78
상업용,서울특별시,중구,쌍림동,14
상업용,서울특별시,중구,예관동,6
상업용,서울특별시,중구,예장동,2
상업용,서울특별시,중구,오장동,6
상업용,서울특별시,중구,을지로1가,10
상업용,서울특별시,중구,을지로2가,17
상업용,서울특별시,중구,을지로3가,13
상업용,서울특별시,중구,을지로4가,8
상업용,서울특별시,중구,을지로5가,10
상업용,서울특별시,중구,을지로6가,5
상업용,서울특별시,중구,을지로7가,1
상업용,서울특별시,중구,의주로1가,3
상업용,서울특별시,중구,의주로2가,0
상업용,서울특별시,중구,인현동1가,2
상업용,서울특별시,중구,인현동2가,0
상업용,서울특별시,중구,입정동,2
상업용,서울특별시,중구,장교동,1
상업용,서울특별시,중구,장충동1가,16
상업용,서울특별시,중구,장충동2가,13
상업용,서울특별시,중구,저동1가,4
상업용,서울특별시,중구,저동2가,10
상업용,서울특별시,중구,정동,16
상업용,서울특별시,중구,주교동,3
상업용,서울특별시,중구,주자동,2
상업용,서울특별시,중구,중림동,18
상업용,서울특별시,중구,초동,7
상업용,서울특별시,중구,충무로1가,4
상업용,서울특별시,중구,충무로2가,14
상업용,서울특별시,중구,충무로3가,6
상업용,서울특별시,중구,충무로4가,2
상업용,서울특별시,중구,충무로5가,7
상업용,서울특별시,중구,충정로1가,5
상업용,서울특별시,중구,태평로1가,13
상업용,서울특별시,중구,태평로2가,10
상업용,서울특별시,중구,필동1가,10
상업용,서울특별시,중구,필동2가,6
상업용,서울특별시,중구,필동3가,8
상업용,서울특별시,중구,황학동,43
상업용,서울특별시,중구,회현동1가,7
상업용,서울특별시,중구,회현동2가,4
상업용,서울특별시,중구,회현동3가,3
상업용,서울특별시,중구,흥인동,15
상업용,서울특별시,중랑구,망우동,13
상업용,서울특별시,중랑구,면목동,30
상업용,서울특별시,중랑구,묵동,11
상업용,서울특별시,중랑구,상봉동,60
상업용,서울특별시,중랑구,신내동,7
상업용,서울특별시,중랑구,중화동,8
상업용,서울특별시,강동구,강일동,10
상업용,서울특별시,강동구,고덕동,2
상업용,서울특별시,강동구,길동,38
상업용,서울특별시,강동구,둔촌동,12
상업용,서울특별시,강동구,명일동,9
상업용,서울특별시,강동구,상일동,4
상업용,서울특별시,강동구,성내동,61
상업용,서울특별시,강동구,암사동,20
상업용,서울특별시,강동구,천호동,76
상업용,서울특별시,강북구,미아동,24
상업용,서울특별시,강북구,번동,21
상업용,서울특별시,강북구,수유동,33
상업용,서울특별시,강북구,우이동,4
상업용,서울특별시,강서구,가양동,33
상업용,서울특별시,강서구,개화동,1
상업용,서울특별시,강서구,공항동,15
상업용,서울특별시,강서구,과해동,0
상업용,서울특별시,강서구,내발산동,9
상업용,서울특별시,강서구,등촌동,106
상업용,서울특별시,강서구,마곡동,101
상업용,서울특별시,강서구,방화동,41
상업용,서울특별시,강서구,염창동,43
상업용,서울특별시,강서구,오곡동,0
상업용,서울특별시,강서구,오쇠동,0
상업용,서울특별시,강서구,외발산동,1
상업용,서울특별시,강서구,화곡동,186
상업용,서울특별시,관악구,남현동,26
상업용,서울특별시,관악구,봉천동,297
상업용,서울특별시,관악구,신림동,250
상업용,서울특별시,광진구,광장동,15
상업용,서울특별시,광진구,구의동,55
상업용,서울특별시,광진구,군자동,16
상업용,서울특별시,광진구,능동,19
상업용,서울특별시,광진구,자양동,42
상업용,서울특별시,광진구,중곡동,42
상업용,서울특별시,광진구,화양동,39
상업용,서울특별시,구로구,가리봉동,3
상업용,서울특별시,구로구,개봉동,11
상업용,서울특별시,구로구,고척동,16
상업용,서울특별시,구로구,구로동,147
상업용,서울특별시,구로구,궁동,2
상업용,서울특별시,구로구,신도림동,20
상업용,서울특별시,구로구,오류동,33
상업용,서울특별시,구로구,온수동,3
상업용,서울특별시,구로구,천왕동,5
상업용,서울특별시,구로구,항동,0
상업용,서울특별시,금천구,가산동,56
상업용,서울특별시,금천구,독산동,114
상업용,서울특별시,금천구,시흥동,62
상업용,서울특별시,노원구,공릉동,15
상업용,서울특별시,노원구,상계동,40
상업용,서울특별시,노원구,월계동,5
상업용,서울특별시,노원구,중계동,7
상업용,서울특별시,노원구,하계동,1
공공용,서울특별시,도봉구,도봉동,5
공공용,서울특별시,도봉구,방학동,2
공공용,서울특별시,도봉구,쌍문동,4
공공용,서울특별시,도봉구,창동,9
공공용,서울특별시,동대문구,답십리동,1
공공용,서울특별시,동대문구,신설동,2
공공용,서울특별시,동대문구,용두동,1
공공용,서울특별시,동대문구,이문동,0
공공용,서울특별시,동대문구,장안동,2
공공용,서울특별시,동대문구,전농동,1
공공용,서울특별시,동대문구,제기동,1
공공용,서울특별시,동대문구,청량리동,2
공공용,서울특별시,동대문구,회기동,0
공공용,서울특별시,동대문구,휘경동,4
공공용,서울특별시,동작구,노량진동,7
공공용,서울특별시,동작구,대방동,0
공공용,서울특별시,동작구,동작동,0
공공용,서울특별시,동작구,본동,0
공공용,서울특별시,동작구,사당동,0
공공용,서울특별시,동작구,상도1동,1
공공용,서울특별시,동작구,상도동,3
공공용,서울특별시,동작구,신대방동,7
공공용,서울특별시,동작구,흑석동,1
공공용,서울특별시,마포구,공덕동,3
공공용,서울특별시,마포구,구수동,0
공공용,서울특별시,마포구,노고산동,0
공공용,서울특별시,마포구,당인동,0
공공용,서울특별시,마포구,대흥동,0
공공용,서울특별시,마포구,도화동,0
공공용,서울특별시,마포구,동교동,1
공공용,서울특별시,마포구,마포동,1
공공용,서울특별시,마포구,망원동,0
공공용,서울특별시,마포구,상수동,1
공공용,서울특별시,마포구,상암동,7
공공용,서울특별시,마포구,서교동,1
공공용,서울특별시,마포구,성산동,2
공공용,서울특별시,마포구,신공덕동,0
공공용,서울특별시,마포구,신수동,1
공공용,서울특별시,마포구,신정동,0
공공용,서울특별시,마포구,아현동,4
공공용,서울특별시,마포구,연남동,0
공공용,서울특별시,마포구,염리동,0
공공용,서울특별시,마포구,용강동,1
공공용,서울특별시,마포구,중동,0
공공용,서울특별시,마포구,창전동,1
공공용,서울특별시,마포구,토정동,0
공공용,서울특별시,마포구,하중동,0
공공용,서울특별시,마포구,합정동,0
공공용,서울특별시,마포구,현석동,0
공공용,서울특별시,서대문구,남가좌동,2
공공용,서울특별시,서대문구,냉천동,0
공공용,서울특별시,서대문구,대신동,0
공공용,서울특별시,서대문구,대현동,0
공공용,서울특별시,서대문구,미근동,3
공공용,서울특별시,서대문구,봉원동,0
공공용,서울특별시,서대문구,북가좌동,1
공공용,서울특별시,서대문구,북아현동,0
공공용,서울특별시,서대문구,신촌동,0
공공용,서울특별시,서대문구,연희동,3
공공용,서울특별시,서대문구,영천동,0
공공용,서울특별시,서대문구,옥천동,0
공공용,서울특별시,서대문구,창천동,0
공공용,서울특별시,서대문구,천연동,0
공공용,서울특별시,서대문구,충정로2가,1
공공용,서울특별시,서대문구,충정로3가,0
공공용,서울특별시,서대문구,합동,4
공공용,서울특별시,서대문구,현저동,0
공공용,서울특별시,서대문구,홍은동,1
공공용,서울특별시,서대문구,홍제동,4
공공용,서울특별시,서초구,내곡동,1
공공용,서울특별시,서초구,반포동,2
공공용,서울특별시,서초구,방배동,11
공공용,서울특별시,서초구,서초동,21
공공용,서울특별시,서초구,신원동,0
공공용,서울특별시,서초구,양재동,3
공공용,서울특별시,서초구,염곡동,0
공공용,서울특별시,서초구,우면동,3
공공용,서울특별시,서초구,원지동,0
공공용,서울특별시,서초구,잠원동,2
공공용,서울특별시,성동구,금호동1가,1
공공용,서울특별시,성동구,금호동2가,1
공공용,서울특별시,성동구,금호동3가,0
공공용,서울특별시,성동구,금호동4가,2
공공용,서울특별시,성동구,도선동,0
공공용,서울특별시,성동구,마장동,1
공공용,서울특별시,성동구,사근동,1
공공용,서울특별시,성동구,상왕십리동,1
공공용,서울특별시,성동구,성수동1가,1
공공용,서울특별시,성동구,성수동2가,1
공공용,서울특별시,성동구,송정동,1
공공용,서울특별시,성동구,옥수동,2
공공용,서울특별시,성동구,용답동,4
공공용,서울특별시,성동구,응봉동,0
공공용,서울특별시,성동구,하왕십리동,0
공공용,서울특별시,성동구,행당동,7
공공용,서울특별시,성동구,홍익동,0
공공용,서울특별시,성북구,길음동,0
공공용,서울특별시,성북구,돈암동,0
공공용,서울특별시,성북구,동선동1가,0
공공용,서울특별시,성북구,동선동2가,0
공공용,서울특별시,성북구,동선동3가,1
공공용,서울특별시,성북구,동선동4가,0
공공용,서울특별시,성북구,동선동5가,0
공공용,서울특별시,성북구,동소문동1가,0
공공용,서울특별시,성북구,동소문동2가,0
공공용,서울특별시,성북구,동소문동3가,0
공공용,서울특별시,성북구,동소문동4가,0
공공용,서울특별시,성북구,동소문동5가,0
공공용,서울특별시,성북구,동소문동6가,0
공공용,서울특별시,성북구,동소문동7가,0
공공용,서울특별시,성북구,보문동1가,0
공공용,서울특별시,성북구,보문동2가,0
공공용,서울특별시,성북구,보문동3가,0
공공용,서울특별시,성북구,보문동4가,0
공공용,서울특별시,성북구,보문동5가,0
공공용,서울특별시,성북구,보문동6가,0
공공용,서울특별시,성북구,보문동7가,1
공공용,서울특별시,성북구,삼선동1가,0
공공용,서울특별시,성북구,삼선동2가,0
공공용,서울특별시,성북구,삼선동3가,1
공공용,서울특별시,성북구,삼선동4가,0
공공용,서울특별시,성북구,삼선동5가,2
공공용,서울특별시,성북구,상월곡동,1
공공용,서울특별시,성북구,석관동,3
공공용,서울특별시,성북구,성북동,1
공공용,서울특별시,성북구,성북동1가,0
공공용,서울특별시,성북구,안암동1가,0
공공용,서울특별시,성북구,안암동2가,1
공공용,서울특별시,성북구,안암동3가,0
공공용,서울특별시,성북구,안암동4가,0
공공용,서울특별시,성북구,안암동5가,0
공공용,서울특별시,성북구,장위동,2
공공용,서울특별시,성북구,정릉동,5
공공용,서울특별시,성북구,종암동,2
공공용,서울특별시,성북구,하월곡동,2
공공용,서울특별시,송파구,가락동,4
공공용,서울특별시,송파구,거여동,2
공공용,서울특별시,송파구,마천동,0
공공용,서울특별시,송파구,문정동,8
공공용,서울특별시,송파구,방이동,1
공공용,서울특별시,송파구,삼전동,3
공공용,서울특별시,송파구,석촌동,1
공공용,서울특별시,송파구,송파동,0
공공용,서울특별시,송파구,신천동,4
공공용,서울특별시,송파구,오금동,0
공공용,서울특별시,송파구,잠실동,2
공공용,서울특별시,송파구,장지동,2
공공용,서울특별시,송파구,풍납동,1
공공용,서울특별시,양천구,목동,6
공공용,서울특별시,양천구,신월동,10
공공용,서울특별시,양천구,신정동,20
공공용,서울특별시,강남구,개포동,2
공공용,서울특별시,강남구,논현동,4
공공용,서울특별시,강남구,대치동,3
공공용,서울특별시,강남구,도곡동,1
공공용,서울특별시,강남구,삼성동,9
공공용,서울특별시,강남구,세곡동,0
공공용,서울특별시,강남구,수서동,1
공공용,서울특별시,강남구,신사동,0
공공용,서울특별시,강남구,압구정동,0
공공용,서울특별시,강남구,역삼동,2
공공용,서울특별시,강남구,율현동,2
공공용,서울특별시,강남구,일원동,0
공공용,서울특별시,강남구,자곡동,1
공공용,서울특별시,강남구,청담동,1
공공용,서울특별시,영등포구,당산동,1
공공용,서울특별시,영등포구,당산동1가,0
공공용,서울특별시,영등포구,당산동2가,0
공공용,서울특별시,영등포구,당산동3가,8
공공용,서울특별시,영등포구,당산동4가,1
공공용,서울특별시,영등포구,당산동5가,0
공공용,서울특별시,영등포구,당산동6가,0
공공용,서울특별시,영등포구,대림동,2
공공용,서울특별시,영등포구,도림동,0
공공용,서울특별시,영등포구,문래동1가,1
공공용,서울특별시,영등포구,문래동2가,1
공공용,서울특별시,영등포구,문래동3가,2
공공용,서울특별시,영등포구,문래동4가,0
공공용,서울특별시,영등포구,문래동5가,0
공공용,서울특별시,영등포구,문래동6가,0
공공용,서울특별시,영등포구,신길동,6
공공용,서울특별시,영등포구,양평동,0
공공용,서울특별시,영등포구,양평동1가,1
공공용,서울특별시,영등포구,양평동2가,0
공공용,서울특별시,영등포구,양평동3가,0
공공용,서울특별시,영등포구,양평동4가,1
공공용,서울특별시,영등포구,양평동5가,0
공공용,서울특별시,영등포구,양평동6가,1
공공용,서울특별시,영등포구,양화동,0
공공용,서울특별시,영등포구,여의도동,9
공공용,서울특별시,영등포구,영등포동,0
공공용,서울특별시,영등포구,영등포동1가,0
공공용,서울특별시,영등포구,영등포동2가,0
공공용,서울특별시,영등포구,영등포동3가,0
공공용,서울특별시,영등포구,영등포동4가,0
공공용,서울특별시,영등포구,영등포동5가,0
공공용,서울특별시,영등포구,영등포동6가,0
공공용,서울특별시,영등포구,영등포동7가,0
공공용,서울특별시,영등포구,영등포동8가,0
공공용,서울특별시,용산구,갈월동,1
공공용,서울특별시,용산구,남영동,0
공공용,서울특별시,용산구,도원동,0
공공용,서울특별시,용산구,동빙고동,2
공공용,서울특별시,용산구,동자동,1
공공용,서울특별시,용산구,문배동,0
공공용,서울특별시,용산구,보광동,2
공공용,서울특별시,용산구,산천동,0
공공용,서울특별시,용산구,서계동,0
공공용,서울특별시,용산구,서빙고동,2
공공용,서울특별시,용산구,신계동,0
공공용,서울특별시,용산구,신창동,0
공공용,서울특별시,용산구,용문동,1
공공용,서울특별시,용산구,용산동1가,0
공공용,서울특별시,용산구,용산동2가,0
공공용,서울특별시,용산구,용산동3가,3
공공용,서울특별시,용산구,용산동4가,0
공공용,서울특별시,용산구,용산동5가,0
공공용,서울특별시,용산구,용산동6가,0
공공용,서울특별시,용산구,원효로1가,6
공공용,서울특별시,용산구,원효로2가,0
공공용,서울특별시,용산구,원효로3가,0
공공용,서울특별시,용산구,원효로4가,0
공공용,서울특별시,용산구,이촌동,3
공공용,서울특별시,용산구,이태원동,2
공공용,서울특별시,용산구,주성동,0
공공용,서울특별시,용산구,청암동,0
공공용,서울특별시,용산구,청파동1가,0
공공용,서울특별시,용산구,청파동2가,1
공공용,서울특별시,용산구,청파동3가,0
공공용,서울특별시,용산구,한강로1가,0
공공용,서울특별시,용산구,한강로2가,3
공공용,서울특별시,용산구,한강로3가,12
공공용,서울특별시,용산구,한남동,4
공공용,서울특별시,용산구,효창동,1
공공용,서울특별시,용산구,후암동,0
공공용,서울특별시,은평구,갈현동,1
공공용,서울특별시,은평구,구산동,0
공공용,서울특별시,은평구,녹번동,9
공공용,서울특별시,은평구,대조동,1
공공용,서울특별시,은평구,불광동,3
공공용,서울특별시,은평구,수색동,2
공공용,서울특별시,은평구,신사동,2
공공용,서울특별시,은평구,역촌동,2
공공용,서울특별시,은평구,응암동,2
공공용,서울특별시,은평구,증산동,0
공공용,서울특별시,은평구,진관동,8
공공용,서울특별시,종로구,가회동,0
공공용,서울특별시,종로구,견지동,0
공공용,서울특별시,종로구,경운동,1
공공용,서울특별시,종로구,계동,0
공공용,서울특별시,종로구,공평동,0
공공용,서울특별시,종로구,관수동,0
공공용,서울특별시,종로구,관철동,0
공공용,서울특별시,종로구,관훈동,1
공공용,서울특별시,종로구,교남동,0
공공용,서울특별시,종로구,교북동,0
공공용,서울특별시,종로구,구기동,1
공공용,서울특별시,종로구,궁정동,1
공공용,서울특별시,종로구,권농동,0
공공용,서울특별시,종로구,낙원동,1
공공용,서울특별시,종로구,내수동,0
공공용,서울특별시,종로구,내자동,2
공공용,서울특별시,종로구,누상동,0
공공용,서울특별시,종로구,누하동,0
공공용,서울특별시,종로구,당주동,0
공공용,서울특별시,종로구,도렴동,1
공공용,서울특별시,종로구,돈의동,0
공공용,서울특별시,종로구,동숭동,0
공공용,서울특별시,종로구,명륜1가,0
공공용,서울특별시,종로구,명륜2가,0
공공용,서울특별시,종로구,명륜3가,0
공공용,서울특별시,종로구,명륜4가,0
공공용,서울특별시,종로구,묘동,0
공공용,서울특별시,종로구,무악동,0
공공용,서울특별시,종로구,봉익동,0
공공용,서울특별시,종로구,부암동,0
공공용,서울특별시,종로구,사간동,0
공공용,서울특별시,종로구,사직동,0
공공용,서울특별시,종로구,삼청동,5
공공용,서울특별시,종로구,서린동,1
공공용,서울특별시,종로구,세종로,12
공공용,서울특별시,종로구,소격동,0
공공용,서울특별시,종로구,송월동,1
공공용,서울특별시,종로구,송현동,0
공공용,서울특별시,종로구,수송동,3
공공용,서울특별시,종로구,숭인동,2
공공용,서울특별시,종로구,신교동,0
공공용,서울특별시,종로구,신문로1가,1
공공용,서울특별시,종로구,신문로2가,3
공공용,서울특별시,종로구,신영동,0
공공용,서울특별시,종로구,안국동,0
공공용,서울특별시,종로구,연건동,1
공공용,서울특별시,종로구,연지동,0
공공용,서울특별시,종로구,예지동,0
공공용,서울특별시,종로구,옥인동,1
공공용,서울특별시,종로구,와룡동,0
공공용,서울특별시,종로구,운니동,0
공공용,서울특별시,종로구,원남동,0
공공용,서울특별시,종로구,원서동,1
공공용,서울특별시,종로구,이화동,1
공공용,서울특별시,종로구,익선동,1
공공용,서울특별시,종로구,인사동,0
공공용,서울특별시,종로구,인의동,0
공공용,서울특별시,종로구,장사동,0
공공용,서울특별시,종로구,재동,1
공공용,서울특별시,종로구,적선동,0
공공용,서울특별시,종로구,종로1가,0
공공용,서울특별시,종로구,종로2가,1
공공용,서울특별시,종로구,종로3가,0
공공용,서울특별시,종로구,종로4가,0
공공용,서울특별시,종로구,종로5가,0
공공용,서울특별시,종로구,종로6가,0
공공용,서울특별시,종로구,중학동,0
공공용,서울특별시,종로구,창성동,7
공공용,서울특별시,종로구,창신동,1
공공용,서울특별시,종로구,청운동,0
공공용,서울특별시,종로구,청진동,0
공공용,서울특별시,종로구,체부동,0
공공용,서울특별시,종로구,충신동,0
공공용,서울특별시,종로구,통의동,0
공공용,서울특별시,종로구,통인동,0
공공용,서울특별시,종로구,팔판동,0
공공용,서울특별시,종로구,평동,0
공공용,서울특별시,종로구,평창동,0
공공용,서울특별시,종로구,필운동,0
공공용,서울특별시,종로구,행촌동,1
공공용,서울특별시,종로구,혜화동,0
공공용,서울특별시,종로구,홍지동,0
공공용,서울특별시,종로구,홍파동,0
공공용,서울특별시,종로구,화동,0
공공용,서울특별시,종로구,효자동,0
공공용,서울특별시,종로구,효제동,1
공공용,서울특별시,종로구,훈정동,0
공공용,서울특별시,중구,광희동1가,1
공공용,서울특별시,중구,광희동2가,0
공공용,서울특별시,중구,남대문로1가,0
공공용,서울특별시,중구,남대문로2가,0
공공용,서울특별시,중구,남대문로3가,0
공공용,서울특별시,중구,남대문로4가,0
공공용,서울특별시,중구,남대문로5가,0
공공용,서울특별시,중구,남산동1가,0
공공용,서울특별시,중구,남산동2가,0
공공용,서울특별시,중구,남산동3가,0
공공용,서울특별시,중구,남창동,0
공공용,서울특별시,중구,남학동,1
공공용,서울특별시,중구,다동,0
공공용,서울특별시,중구,만리동1가,0
공공용,서울특별시,중구,만리동2가,0
공공용,서울특별시,중구,명동1가,0
